date,action,ip_address,storage
2021-10-02 11:45:10,delete_dir,129.0.0.3,https://storage.com
2021-09-13 17:08:49,read,127.0.0.1,https://storage.com
2021-09-12 11:41:23,write,127.0.0.1,https://storage.com
2021-09-24 01:11:28,delete_dir,129.0.0.3,https://storage.com
2021-10-06 07:28:31,copy_dir,129.0.0.3,https://storage.com
2021-09-22 07:57:26,read,129.0.0.3,https://storage.com
2021-10-01 11:30:20,read,127.0.0.1,https://storage.com
2021-09-12 02:34:28,delete_dir,129.0.0.3,https://storage.com
2021-09-24 10:39:28,delete_dir,127.0.0.1,https://storage.com
2021-09-10 08:42:11,delete_dir,127.0.0.1,https://storage.com
2021-09-17 18:14:09,write,129.0.0.3,https://storage.com
2021-09-09 10:39:55,write,127.0.0.1,https://storage.com
2021-09-21 08:08:18,copy_dir,127.0.0.1,https://storage.com
2021-09-28 11:36:49,write,127.0.0.1,https://storage.com
2021-09-10 15:37:53,write,129.0.0.3,https://storage.com
2021-09-13 21:23:47,write,129.0.0.3,https://storage.com
2021-09-21 23:00:06,copy_dir,127.0.0.1,https://storage.com
2021-09-26 16:49:34,copy_dir,129.0.0.3,https://storage.com
2021-10-08 12:06:18,read,129.0.0.3,https://storage.com
2021-09-25 22:21:46,copy_dir,129.0.0.3,https://storage.com
2021-09-20 19:10:14,delete_dir,129.0.0.3,https://storage.com
2021-09-21 18:07:13,delete_dir,129.0.0.3,https://storage.com
2021-09-22 22:43:45,write,129.0.0.3,https://storage.com
2021-09-28 03:44:54,read,127.0.0.1,https://storage.com
2021-09-24 11:35:28,write,129.0.0.3,https://storage.com
2021-10-06 18:05:49,write,127.0.0.1,https://storage.com
2021-09-17 01:43:21,delete_dir,127.0.0.1,https://storage.com
2021-09-15 13:35:54,read,129.0.0.3,https://storage.com
2021-09-15 21:27:48,delete_dir,129.0.0.3,https://storage.com
2021-09-28 00:39:29,delete_dir,129.0.0.3,https://storage.com
2021-09-25 01:07:57,delete_dir,127.0.0.1,https://storage.com
2021-09-22 06:59:34,copy_dir,129.0.0.3,https://storage.com
2021-09-19 12:53:23,copy_dir,129.0.0.3,https://storage.com
2021-10-06 20:58:33,copy_dir,129.0.0.3,https://storage.com
2021-09-30 04:18:01,read,129.0.0.3,https://storage.com
2021-09-20 12:36:52,write,127.0.0.1,https://storage.com
2021-09-29 15:00:46,delete_dir,127.0.0.1,https://storage.com
2021-10-04 04:45:22,copy_dir,127.0.0.1,https://storage.com
2021-09-11 06:20:45,copy_dir,127.0.0.1,https://storage.com
2021-10-02 21:17:29,write,129.0.0.3,https://storage.com
2021-09-16 03:49:31,read,129.0.0.3,https://storage.com
2021-09-09 07:03:45,read,127.0.0.1,https://storage.com
2021-09-12 13:28:43,read,129.0.0.3,https://storage.com
2021-09-29 15:48:33,copy_dir,127.0.0.1,https://storage.com
2021-10-03 22:18:36,write,129.0.0.3,https://storage.com
2021-09-11 13:47:25,write,127.0.0.1,https://storage.com
2021-09-16 13:33:45,copy_dir,129.0.0.3,https://storage.com
2021-09-30 03:54:56,write,127.0.0.1,https://storage.com
2021-09-14 21:44:28,delete_dir,127.0.0.1,https://storage.com
2021-09-13 17:39:46,delete_dir,127.0.0.1,https://storage.com
2021-09-24 03:50:06,copy_dir,129.0.0.3,https://storage.com
2021-09-26 23:14:38,write,129.0.0.3,https://storage.com
2021-10-01 13:28:18,write,127.0.0.1,https://storage.com
2021-09-18 10:19:58,read,127.0.0.1,https://storage.com
2021-10-05 12:09:51,delete_dir,127.0.0.1,https://storage.com
2021-09-28 09:33:55,delete_dir,127.0.0.1,https://storage.com
2021-09-18 12:55:32,delete_dir,129.0.0.3,https://storage.com
2021-10-01 19:46:23,write,127.0.0.1,https://storage.com
2021-09-21 16:57:45,copy_dir,129.0.0.3,https://storage.com
2021-10-05 05:24:38,write,127.0.0.1,https://storage.com
2021-09-22 01:45:16,write,127.0.0.1,https://storage.com
2021-09-09 23:01:13,write,127.0.0.1,https://storage.com
2021-09-16 05:35:28,delete_dir,129.0.0.3,https://storage.com
2021-09-14 05:33:16,copy_dir,129.0.0.3,https://storage.com
2021-10-02 09:22:25,delete_dir,129.0.0.3,https://storage.com
2021-09-23 10:25:30,write,129.0.0.3,https://storage.com
2021-10-01 19:41:47,write,129.0.0.3,https://storage.com
2021-09-27 23:15:05,copy_dir,129.0.0.3,https://storage.com
2021-10-05 20:22:41,copy_dir,127.0.0.1,https://storage.com
2021-09-28 12:00:50,copy_dir,129.0.0.3,https://storage.com
2021-10-05 11:46:58,read,129.0.0.3,https://storage.com
2021-09-28 02:32:02,copy_dir,127.0.0.1,https://storage.com
2021-09-21 11:10:20,read,127.0.0.1,https://storage.com
2021-10-01 23:18:16,write,127.0.0.1,https://storage.com
2021-09-15 21:17:57,copy_dir,129.0.0.3,https://storage.com
2021-09-12 16:42:11,delete_dir,127.0.0.1,https://storage.com
2021-09-11 14:31:46,copy_dir,129.0.0.3,https://storage.com
2021-10-07 18:28:54,read,129.0.0.3,https://storage.com
2021-10-01 22:50:59,read,127.0.0.1,https://storage.com
2021-09-23 07:45:00,delete_dir,129.0.0.3,https://storage.com
2021-09-28 20:41:39,write,127.0.0.1,https://storage.com
2021-10-06 06:25:35,write,127.0.0.1,https://storage.com
2021-10-08 23:08:18,delete_dir,129.0.0.3,https://storage.com
2021-09-28 05:15:03,read,127.0.0.1,https://storage.com
2021-10-05 21:01:32,write,129.0.0.3,https://storage.com
2021-10-06 06:42:24,delete_dir,129.0.0.3,https://storage.com
2021-09-26 23:07:02,delete_dir,127.0.0.1,https://storage.com
2021-09-19 03:35:47,read,127.0.0.1,https://storage.com
2021-10-06 19:52:45,write,127.0.0.1,https://storage.com
2021-09-15 22:52:28,write,127.0.0.1,https://storage.com
2021-09-16 22:13:56,delete_dir,127.0.0.1,https://storage.com
2021-10-06 07:16:42,write,127.0.0.1,https://storage.com
2021-09-30 19:06:26,delete_dir,127.0.0.1,https://storage.com
2021-10-01 12:14:42,copy_dir,129.0.0.3,https://storage.com
2021-09-24 21:27:07,copy_dir,129.0.0.3,https://storage.com
2021-10-08 17:41:36,copy_dir,129.0.0.3,https://storage.com
2021-09-15 07:33:55,read,127.0.0.1,https://storage.com
2021-09-21 13:03:44,read,129.0.0.3,https://storage.com
2021-09-22 18:33:40,write,127.0.0.1,https://storage.com
2021-09-26 07:14:20,delete_dir,127.0.0.1,https://storage.com
